loan_amount_requested,loan_tenure_months,interest_rate_offered,cibil_score,debt_to_income_ratio,applicant_age,number_of_dependents,fraud_flag,loan_type_Car Loan,loan_type_Education Loan,loan_type_Home Loan,loan_type_Personal Loan,employment_status_Retired,employment_status_Salaried,employment_status_Self-Employed,employment_status_Student,employment_status_Unemployed,property_ownership_status_Owned,property_ownership_status_Rented,gender_Male,gender_Other
137000.0,120.0,9.2,575.0,0.45,21.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
320000.0,240.0,9.12,696.0,5.4,65.0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
647000.0,12.0,11.48,738.0,7.06,22.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
522000.0,24.0,9.75,645.0,6.49,25.0,1.0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
838000.0,240.0,12.32,775.0,1.95,34.0,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
400000.0,60.0,11.99,801.0,6.17,45.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
622000.0,360.0,13.99,664.0,13.54,38.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
635000.0,240.0,10.7,715.0,8.41,48.0,2.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
399000.0,360.0,9.81,781.0,6.52,29.0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
327000.0,240.0,9.43,723.0,1.96,39.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
738000.0,360.0,11.87,655.0,0.8,60.0,3.0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
354000.0,240.0,7.96,685.0,0.0,48.0,2.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
566000.0,120.0,8.7,688.0,9.28,59.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
450000.0,36.0,11.7,702.0,4.17,32.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
174000.0,60.0,8.85,725.0,10.43,32.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
620000.0,12.0,10.5,717.0,5.32,64.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
504000.0,60.0,8.19,634.0,0.1,36.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
580000.0,60.0,7.0,690.0,12.06,57.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
609000.0,36.0,10.46,708.0,7.56,49.0,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1135000.0,360.0,9.02,728.0,14.66,23.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
397000.0,12.0,10.61,775.0,0.0,52.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493000.0,360.0,13.53,725.0,9.09,52.0,3.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
706000.0,36.0,10.75,750.0,2.42,42.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
946000.0,360.0,10.57,726.0,14.62,24.0,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
811000.0,24.0,11.23,756.0,1.44,63.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
498000.0,24.0,10.02,696.0,11.09,63.0,4.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
327000.0,12.0,9.03,659.0,5.62,56.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241000.0,24.0,8.98,655.0,2.57,47.0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
620000.0,36.0,10.3,602.0,2.08,21.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
845000.0,12.0,10.32,687.0,9.0,36.0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
100000.0,12.0,12.13,732.0,14.14,63.0,3.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1252000.0,240.0,11.91,635.0,0.0,62.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
399000.0,36.0,9.26,650.0,5.93,23.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1017000.0,60.0,7.55,813.0,0.0,62.0,3.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
272000.0,24.0,10.11,665.0,2.05,48.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
366000.0,60.0,13.59,632.0,1.74,38.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
393000.0,120.0,9.57,679.0,0.0,45.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
788000.0,120.0,8.09,729.0,12.27,39.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
134000.0,24.0,9.98,756.0,15.36,59.0,3.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
756000.0,60.0,7.27,639.0,1.59,28.0,4.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
608000.0,120.0,8.94,710.0,3.99,58.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
350000.0,240.0,10.45,770.0,5.84,44.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
840000.0,36.0,11.44,826.0,1.88,47.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
377000.0,24.0,13.68,653.0,4.14,24.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
100000.0,360.0,14.04,725.0,1.42,36.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
418000.0,60.0,12.25,681.0,14.91,44.0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
666000.0,60.0,11.98,740.0,2.36,49.0,4.0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
440000.0,12.0,8.28,718.0,4.17,29.0,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
678000.0,24.0,10.21,690.0,0.91,54.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
506000.0,24.0,11.28,729.0,0.0,45.0,4.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
397000.0,240.0,11.23,773.0,3.1,21.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
130000.0,12.0,9.12,614.0,0.9,58.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
812000.0,36.0,9.42,757.0,0.0,48.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
709000.0,120.0,11.85,694.0,6.4,33.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
420000.0,12.0,8.81,691.0,3.14,65.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
782000.0,36.0,10.99,737.0,9.24,26.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
195000.0,36.0,14.5,725.0,4.41,50.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112000.0,12.0,10.06,663.0,0.0,36.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
196000.0,360.0,11.75,623.0,1.81,40.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
264000.0,24.0,10.5,795.0,17.75,61.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
361000.0,60.0,9.19,671.0,6.72,36.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
780000.0,60.0,8.86,701.0,15.12,55.0,4.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
400000.0,24.0,13.0,698.0,5.31,50.0,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
271000.0,120.0,12.83,671.0,11.75,42.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
976000.0,24.0,10.68,604.0,5.63,37.0,4.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
331000.0,240.0,10.82,716.0,3.71,58.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
554000.0,36.0,10.44,645.0,0.0,22.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
419000.0,360.0,10.71,601.0,8.54,24.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
878000.0,120.0,11.41,710.0,5.48,45.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
372000.0,360.0,7.56,667.0,3.04,30.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
356000.0,36.0,11.42,665.0,0.0,58.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
502000.0,360.0,10.02,712.0,4.31,41.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
218000.0,60.0,10.28,715.0,0.0,57.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
730000.0,36.0,7.0,752.0,9.41,51.0,4.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
100000.0,24.0,14.53,731.0,11.92,65.0,3.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
100000.0,36.0,10.91,717.0,9.14,46.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
746000.0,60.0,7.74,741.0,8.4,53.0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
597000.0,24.0,11.29,773.0,18.52,55.0,3.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
339000.0,60.0,12.01,654.0,0.0,32.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
434000.0,12.0,9.33,632.0,12.35,35.0,4.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
243000.0,360.0,11.42,675.0,5.01,59.0,3.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
237000.0,60.0,9.47,750.0,11.87,50.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
370000.0,60.0,11.56,709.0,3.37,65.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
583000.0,60.0,11.88,766.0,3.1,29.0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
879000.0,360.0,10.88,678.0,3.25,31.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
463000.0,360.0,9.8,713.0,3.23,24.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
230000.0,120.0,9.96,697.0,7.88,23.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
268000.0,120.0,10.76,695.0,4.94,44.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1169000.0,60.0,12.06,667.0,4.23,28.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
292000.0,120.0,11.62,796.0,4.27,51.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
506000.0,24.0,13.64,750.0,1.68,26.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
570000.0,240.0,11.17,732.0,2.91,44.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
210000.0,60.0,10.81,758.0,0.57,23.0,4.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
383000.0,120.0,11.4,621.0,3.26,63.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231000.0,60.0,12.33,666.0,5.63,30.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
698000.0,120.0,10.74,697.0,7.25,53.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
189000.0,360.0,11.73,713.0,1.82,27.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
541000.0,240.0,9.46,591.0,6.26,63.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
319000.0,120.0,11.69,747.0,5.62,60.0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
304000.0,120.0,11.31,740.0,12.45,60.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
446000.0,120.0,7.0,781.0,13.43,35.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
778000.0,24.0,7.0,646.0,4.53,51.0,3.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
621000.0,24.0,9.64,658.0,6.02,37.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
280000.0,240.0,10.19,664.0,2.43,48.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
597000.0,36.0,10.75,793.0,1.89,60.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
732000.0,120.0,7.0,664.0,0.0,23.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
100000.0,60.0,12.01,777.0,8.97,44.0,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
794000.0,360.0,11.17,671.0,10.2,65.0,4.0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
478000.0,360.0,13.17,755.0,6.5,35.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
918000.0,120.0,8.68,682.0,14.11,33.0,4.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
100000.0,360.0,7.0,741.0,16.84,23.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285000.0,36.0,14.59,702.0,5.28,26.0,3.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
312000.0,60.0,9.8,691.0,6.29,27.0,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
349000.0,60.0,10.15,670.0,5.26,58.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
705000.0,120.0,7.0,717.0,0.0,61.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350000.0,240.0,11.25,749.0,3.27,58.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
680000.0,120.0,8.2,727.0,2.86,42.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
250000.0,36.0,10.44,762.0,20.0,21.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
414000.0,360.0,10.42,656.0,13.0,22.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324000.0,36.0,11.91,706.0,2.31,53.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
362000.0,60.0,10.3,781.0,7.4,35.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
981000.0,12.0,9.1,675.0,6.32,40.0,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
561000.0,12.0,10.41,663.0,15.28,45.0,4.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
752000.0,24.0,9.03,736.0,2.08,64.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
401000.0,360.0,11.39,700.0,5.29,28.0,3.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
490000.0,12.0,11.54,665.0,3.47,29.0,4.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
305000.0,240.0,13.57,728.0,16.15,40.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
356000.0,240.0,8.61,683.0,0.0,59.0,4.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
213000.0,36.0,11.66,725.0,11.64,28.0,3.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
797000.0,360.0,10.02,664.0,1.36,62.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313000.0,60.0,8.13,656.0,6.49,60.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
748000.0,24.0,10.7,680.0,4.06,64.0,3.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
360000.0,360.0,13.07,763.0,0.0,28.0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
396000.0,36.0,12.2,746.0,5.36,62.0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
464000.0,60.0,10.69,711.0,5.42,49.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
899000.0,12.0,9.79,717.0,1.57,42.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
766000.0,12.0,9.77,638.0,8.17,52.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
113000.0,120.0,9.36,710.0,3.46,34.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
312000.0,12.0,11.28,705.0,5.49,64.0,4.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
804000.0,12.0,14.6,727.0,9.65,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
413000.0,24.0,10.74,642.0,8.11,52.0,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
396000.0,36.0,13.22,639.0,0.13,42.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
820000.0,240.0,7.89,681.0,5.57,63.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
663000.0,240.0,13.03,676.0,6.74,29.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
100000.0,120.0,7.69,756.0,3.14,54.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
420000.0,12.0,11.1,764.0,4.71,29.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
100000.0,24.0,12.53,608.0,1.23,62.0,2.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
485000.0,360.0,8.98,754.0,15.41,22.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
970000.0,36.0,12.42,672.0,11.6,65.0,2.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
383000.0,24.0,12.94,676.0,5.54,57.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
100000.0,360.0,10.04,675.0,5.79,21.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
589000.0,360.0,12.27,632.0,7.17,58.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
702000.0,24.0,9.85,689.0,2.74,34.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
518000.0,12.0,11.22,733.0,6.32,31.0,3.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
370000.0,120.0,11.04,714.0,4.35,65.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
100000.0,360.0,11.56,724.0,7.0,56.0,2.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
204000.0,240.0,11.16,664.0,3.04,58.0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
697000.0,12.0,13.1,665.0,8.14,45.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
541000.0,240.0,9.44,718.0,0.0,53.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
124000.0,36.0,12.01,654.0,4.46,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
739000.0,60.0,7.32,712.0,5.61,46.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
100000.0,360.0,7.05,665.0,2.6,31.0,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1167000.0,36.0,7.0,761.0,0.0,63.0,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
608000.0,24.0,12.59,674.0,1.05,39.0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
696000.0,360.0,10.97,697.0,13.64,27.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
363000.0,360.0,13.76,795.0,3.22,57.0,4.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
323000.0,240.0,10.86,712.0,13.25,64.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
242000.0,36.0,9.68,699.0,15.46,36.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
100000.0,240.0,7.61,682.0,6.09,30.0,2.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
225000.0,240.0,10.76,664.0,0.0,48.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
571000.0,240.0,11.31,672.0,0.43,37.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
664000.0,60.0,11.69,704.0,19.62,21.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
471000.0,12.0,9.72,654.0,5.3,40.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
479000.0,24.0,10.85,744.0,0.91,36.0,3.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
124000.0,36.0,11.41,654.0,9.71,57.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
548000.0,36.0,7.0,617.0,7.84,21.0,3.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
764000.0,24.0,9.36,594.0,5.94,31.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
419000.0,60.0,7.27,729.0,4.83,40.0,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
958000.0,360.0,10.76,627.0,3.12,27.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
541000.0,36.0,12.8,721.0,4.45,33.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647000.0,360.0,10.8,640.0,0.0,64.0,3.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
940000.0,240.0,11.21,637.0,1.83,53.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
645000.0,12.0,10.97,756.0,13.97,60.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
222000.0,36.0,12.56,655.0,7.06,56.0,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
350000.0,360.0,11.07,748.0,0.0,53.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
275000.0,36.0,12.1,726.0,4.62,54.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
370000.0,240.0,10.3,698.0,7.12,32.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
517000.0,360.0,7.33,738.0,3.95,43.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
329000.0,60.0,11.44,603.0,7.89,46.0,2.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
537000.0,12.0,11.01,769.0,15.18,42.0,4.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
100000.0,24.0,12.26,733.0,2.5,41.0,4.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
594000.0,60.0,15.28,732.0,6.04,46.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
656000.0,60.0,9.64,635.0,12.32,33.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
904000.0,240.0,7.94,777.0,10.22,27.0,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
362000.0,120.0,10.62,767.0,6.96,65.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
418000.0,24.0,10.97,640.0,2.01,24.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
710000.0,12.0,13.24,625.0,12.81,46.0,2.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
689000.0,120.0,11.23,782.0,4.6,60.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
604000.0,360.0,9.44,767.0,10.33,57.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
627000.0,120.0,12.55,721.0,6.62,56.0,3.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
206000.0,12.0,13.68,664.0,5.15,46.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
486000.0,60.0,9.78,718.0,7.22,54.0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
376000.0,360.0,9.37,752.0,8.1,64.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
376000.0,120.0,12.99,704.0,5.65,35.0,4.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
660000.0,360.0,11.12,650.0,1.6,39.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
543000.0,360.0,7.0,657.0,13.82,64.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
601000.0,12.0,9.97,622.0,4.89,41.0,2.0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
764000.0,240.0,11.33,669.0,8.46,60.0,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
100000.0,60.0,10.73,749.0,4.8,60.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
635000.0,120.0,10.29,709.0,9.86,54.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
100000.0,36.0,10.11,720.0,5.66,53.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
100000.0,24.0,13.17,785.0,3.78,54.0,2.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
100000.0,60.0,10.77,704.0,4.77,28.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
570000.0,12.0,8.81,630.0,15.65,24.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
315000.0,60.0,9.91,700.0,4.77,64.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
837000.0,12.0,10.25,692.0,3.03,22.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
167000.0,360.0,11.13,708.0,8.98,58.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
511000.0,36.0,10.58,730.0,6.44,48.0,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
919000.0,360.0,11.77,685.0,5.17,46.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
273000.0,60.0,11.36,734.0,2.28,49.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
313000.0,12.0,10.72,714.0,4.32,52.0,4.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
582000.0,60.0,10.66,673.0,3.55,25.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
831000.0,60.0,9.48,729.0,6.96,58.0,4.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
100000.0,240.0,14.28,786.0,0.79,30.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
248000.0,120.0,9.62,657.0,7.94,54.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
318000.0,240.0,8.71,681.0,5.31,57.0,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
752000.0,60.0,14.21,770.0,0.0,46.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
732000.0,60.0,10.83,712.0,6.17,58.0,4.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
438000.0,36.0,10.33,703.0,11.03,28.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
273000.0,12.0,12.47,702.0,2.99,26.0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1216000.0,60.0,12.97,745.0,15.41,33.0,3.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
636000.0,12.0,12.69,680.0,3.08,61.0,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
162000.0,36.0,12.45,656.0,5.6,42.0,4.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
576000.0,120.0,12.04,672.0,2.01,37.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
472000.0,360.0,11.1,717.0,6.54,51.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
617000.0,36.0,9.73,821.0,6.47,25.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
553000.0,240.0,13.0,652.0,2.05,46.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
591000.0,120.0,8.55,755.0,0.0,55.0,2.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
589000.0,360.0,8.34,658.0,0.54,39.0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
404000.0,240.0,8.39,720.0,8.16,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
200000.0,120.0,10.75,627.0,7.06,36.0,3.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
211000.0,24.0,10.37,658.0,9.36,36.0,3.0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
